"NE WAZA Cadets boys U14 -66 KG";"2";"PANAYI ZACHARIAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PANAYI ZACHARIAS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U14 -66 KG";"3";"CHRISTOFI MARIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHRISTOFI MARIOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U14 -66 KG";"4";"SEMENOV VLADISLAV";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SEMENOV VLADISLAV#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets boys U16 -60 KG -A";"1";"KASYANCHUR DANYLO";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KASYANCHUR DANYLO#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -60 KG -A";"2";"IOANNOU ANDREAS-ION";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=IOANNOU ANDREAS-ION#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -60 KG -A";"3";"MATVEEV ILYA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MATVEEV ILYA#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -60 KG -A";"4";"GEORGIOU CHRISTOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=GEORGIOU CHRISTOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets boys U16 -60 KG -B";"1";"MUGATTAROV ISKANDER";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MUGATTAROV ISKANDER#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -60 KG -B";"2";"CHARALAMBOUS MARINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHARALAMBOUS MARINOS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -60 KG -B";"3";"MIRATIDES THANASIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MIRATIDES THANASIS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""


"NE WAZA Cadets boys U16 -66 KG";"1";"PARPAS MAMAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PARPAS MAMAS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -66 KG";"2";"CHRISTOU COSTAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHRISTOU COSTAS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -66 KG";"3";"SALIMSHIN ARTUR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SALIMSHIN ARTUR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -66 KG";"4";"GERIMOU AIMILIOS FANOURIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=GERIMOU AIMILIOS FANOURIOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -66 KG";"5";"ZASKALET SERGEI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ZASKALET SERGEI#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets boys U16 -73 KG";"1";"LIRKACHEV ALEKSANDR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=LIRKACHEV ALEKSANDR#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -73 KG";"2";"KOLOTOV KIRILL";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KOLOTOV KIRILL#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets boys U16 -73 KG";"3";"KAMANETS NICOLAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KAMANETS NICOLAS#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets girls U10 -28 KG";"1";"VRACHIMI ELENA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=VRACHIMI ELENA#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets girls U10 -28 KG";"2";"PARPA EVANTHIA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PARPA EVANTHIA#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA Cadets girls U10 -28 KG";"3";"NIKOLAIDOU VASILIKI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=NIKOLAIDOU VASILIKI#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets girls U10 -28 KG";"4";"CONSTANTINIDOU VASILIKI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CONSTANTINIDOU VASILIKI#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""


"NE WAZA Cadets girls U10 -32 KG";"1";"DIOGENUS VALERIA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=DIOGENUS VALERIA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets girls U10 -32 KG";"2";"PANAYI EMILI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PANAYI EMILI#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets girls U10 -32 KG";"3";"CHARALAMBOUS ANDRIANA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHARALAMBOUS ANDRIANA#ranking_competitor";"BAD DOG BJJ";"CYPRUS";"";""


"NE WAZA Cadets girls U10 -36 KG";"1";"ANUCHINA ELIZAVETA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ANUCHINA ELIZAVETA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA Cadets girls U10 -36 KG";"2";"VENIZELOU CHRISTINA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=VENIZELOU CHRISTINA#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""


"NE WAZA Cadets girls U12 -32 KG";"1";"CHARALAMBOUS LOUKIANA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHARALAMBOUS LOUKIANA#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets girls U12 -32 KG";"2";"PETROU ANNA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PETROU ANNA#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets girls U12 -40 KG";"1";"KARSOUMA MARIAM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KARSOUMA MARIAM#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA Cadets girls U12 -40 KG";"2";"MARKELOVA MARGARITA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MARKELOVA MARGARITA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA Cadets girls U14 -52 KG -A";"1";"PANAGI KYRIAKI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PANAGI KYRIAKI#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""
"NE WAZA Cadets girls U14 -52 KG -A";"2";"PETROU ELLI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PETROU ELLI#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""
"NE WAZA Cadets girls U14 -52 KG -A";"3";"DROUSHIOTI KATERINA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=DROUSHIOTI KATERINA#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA Cadets girls U14 -52 KG -B";"1";"LAMBROU EIRINI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=LAMBROU EIRINI#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA Cadets girls U14 -52 KG -B";"2";"KAZAMIA THEA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KAZAMIA THEA#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""
"NE WAZA Cadets girls U14 -52 KG -B";"3";"RADUTU REVEKA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=RADUTU REVEKA#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""


"NE WAZA Cadets girls U14 -57 KG";"1";"PANAGI KYRIAKI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PANAGI KYRIAKI#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""
"NE WAZA Cadets girls U14 -57 KG";"2";"SARKISIAN EKATERINA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SARKISIAN EKATERINA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA GIRLS U08 -22 KG";"1";"BONDARENKO ALISA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BONDARENKO ALISA#ranking_competitor";"BAD DOG BJJ";"CYPRUS";"";""
"NE WAZA GIRLS U08 -22 KG";"2";"PIPINI IOKASTI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PIPINI IOKASTI#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA GIRLS U08 -32 KG";"1";"ALISHA URUKOVA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ALISHA URUKOVA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA GIRLS U08 -32 KG";"2";"SAVVATIANOU ANDREA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SAVVATIANOU ANDREA#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA JIUJITSU MEN U18 -55 KG";"1";"BENDIR ILYA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BENDIR ILYA#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA JIUJITSU MEN U18 -55 KG";"2";"SARDALOS GEORGIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SARDALOS GEORGIOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA JIUJITSU MEN U18 -60 KG";"1";"OUZMPEKOPOULOS STEFANOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=OUZMPEKOPOULOS STEFANOS#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""


"NE WAZA JIUJITSU MEN U18 -73 KG";"1";"MARINOU AMVROSIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MARINOU AMVROSIOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA JIUJITSU MEN U18 -73 KG";"2";"YIANNAKAS KONSTANTINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=YIANNAKAS KONSTANTINOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA JIUJITSU MEN U18 -73 KG";"3";"GERIMOS APOLLINARIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=GERIMOS APOLLINARIOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA JIUJITSU MEN U18 -73 KG";"4";"KADIS ANDRIANOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KADIS ANDRIANOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA JIUJITSU MEN U18 -81 KG";"1";"KIAGIAS KONSTANTINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KIAGIAS KONSTANTINOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA JIUJITSU MEN U18 -81 KG";"2";"PETROU ANTREAS STEFANOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PETROU ANTREAS STEFANOS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA JIUJITSU MEN U18 -81 KG";"3";"OIKONOMOU THEODOROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=OIKONOMOU THEODOROS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA MALE +18 +94";"1";"AFXENTIOU CHRYSILIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=AFXENTIOU CHRYSILIOS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA MALE +18 +94";"2";"ALEXOPOULOS ANTONIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ALEXOPOULOS ANTONIS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA MALE +18 +94";"3";"LEONIDIS LAZAROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=LEONIDIS LAZAROS#ranking_competitor";"RENZO GRACIE STROVOLOS";"CYPRUS";"";""
"NE WAZA MALE +18 +94";"4";"KARSOUMAS IOAKEIM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KARSOUMAS IOAKEIM#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA MALE +18 -69";"1";"PSAJI PANAGIOTIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PSAJI PANAGIOTIS#ranking_competitor";"ZR TEAM PAPHOS";"CYPRUS";"";""
"NE WAZA MALE +18 -69";"2";"THEODOROU STAVROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=THEODOROU STAVROS#ranking_competitor";"PAPHOS  MUAY THAI";"CYPRUS";"";""
"NE WAZA MALE +18 -69";"3";"DAMIANOU DAMIANOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=DAMIANOU DAMIANOS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA MALE +18 -69";"3";"POGIATZEAS MARIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=POGIATZEAS MARIOS#ranking_competitor";"PAPHOS  MUAY THAI";"CYPRUS";"";""
"NE WAZA MALE +18 -69";"5";"CHRISTOS FIDOGIAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHRISTOS FIDOGIAN#ranking_competitor";"PAPHOS  MUAY THAI";"CYPRUS";"";""
"NE WAZA MALE +18 -69";"5";"KYRNIS MATTHEOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KYRNIS MATTHEOS#ranking_competitor";"PAPHOS  MUAY THAI";"CYPRUS";"";""


"NE WAZA MALE +18 -77  - B";"1";"STASIV VITALII";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=STASIV VITALII#ranking_competitor";"IJS / ZR TEAM PAPHOS";"CYPRUS";"";""
"NE WAZA MALE +18 -77  - B";"2";"RUTSKII DANIIL";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=RUTSKII DANIIL#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA MALE +18 -77  - B";"3";"POGIATZEAS ARTEMIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=POGIATZEAS ARTEMIOS#ranking_competitor";"PAPHOS  MUAY THAI";"CYPRUS";"";""


"NE WAZA MALE +18 -77 - A";"1";"AGGELIDES CONSTANTINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=AGGELIDES CONSTANTINOS#ranking_competitor";"RENZO GRACIE STROVOLOS";"CYPRUS";"";""
"NE WAZA MALE +18 -77 - A";"2";"CHRISTOS FIDOGIAN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=CHRISTOS FIDOGIAN#ranking_competitor";"PAPHOS  MUAY THAI";"CYPRUS";"";""


"NE WAZA MALE +18 -85   - A";"1";"HATZICOSTANTINOU MARINOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=HATZICOSTANTINOU MARINOS#ranking_competitor";"RENZO GRACIE STROVOLOS";"CYPRUS";"";""
"NE WAZA MALE +18 -85   - A";"2";"SEMENOV DMITRY";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SEMENOV DMITRY#ranking_competitor";"ZR TEAM PAPHOS";"CYPRUS";"";""
"NE WAZA MALE +18 -85   - A";"3";"BOGDANOVS DENISS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BOGDANOVS DENISS#ranking_competitor";"HOJJ";"CYPRUS";"";""
"NE WAZA MALE +18 -85   - A";"4";"ALEXANDROU ELEFTHERIOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ALEXANDROU ELEFTHERIOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA MALE +18 -85   - B";"1";"YIANNI JAKE";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=YIANNI JAKE#ranking_competitor";"RENZO GRACIE STROVOLOS";"CYPRUS";"";""
"NE WAZA MALE +18 -85   - B";"2";"ELEFTHERIADES IOANNIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ELEFTHERIADES IOANNIS#ranking_competitor";"HOJJ";"CYPRUS";"";""
"NE WAZA MALE +18 -85   - B";"3";"PANAGI PANAYIOTIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PANAGI PANAYIOTIS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA MALE +18 -94";"1";"RODOSTHENOUS ANDREAS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=RODOSTHENOUS ANDREAS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""
"NE WAZA MALE +18 -94";"2";"OMAROV MAGOMED";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=OMAROV MAGOMED#ranking_competitor";"RENZO GRACIE STROVOLOS";"CYPRUS";"";""
"NE WAZA MALE +18 -94";"3";"MICHAILIDES SOFRONIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=MICHAILIDES SOFRONIS#ranking_competitor";"MEGAS ALEXANDROS";"CYPRUS";"";""